GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: Pi_dleLR
InfoText: This data contains the initial training samples collected, in the format x_orientation, y_orientation, z_orientation, x_accel, y_accel, z_accel.
NumDimensions: 3
TotalNumTrainingExamples: 100
NumberOfClasses: 5
ClassIDsAndCounters: 
1	20
2	20
3	20
4	20
5	20
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 37
TimeSeriesData: 
-0.5	0.59	-0.77
-0.47	0.8	-1.12
-0.84	1.06	0.57
-0.57	-0.26	1.15
-0.35	0.64	0.67
-0.17	-0.88	1.37
-0.13	0.47	0.68
1.5	-0.16	2.93
1.46	-1.6	4.99
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 15
TimeSeriesData: 
2.18	-0.28	-1.47
1.79	1.09	-4.22
-0.23	1.36	-5.55
-0.49	1.5	-4.6
-0.83	1.64	-3.1
-0.83	0.22	-2.14
-1.11	0.45	-0.62
-0.67	-0.11	-1.13
-1.24	-0.69	1.3
-0.86	0.01	-0.62
-0.77	0.47	0.43
-0.37	-1.32	2.03
-0.03	-0.73	2.3
1.39	-0.94	3.03
-0.07	-1.21	5.55
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 17
TimeSeriesData: 
1.92	1.02	-1.52
-0.19	2.39	-1.88
1.3	1.11	-3.2
-0.26	0.55	-1.73
-0.35	1.59	-1.65
-0.32	1.1	-1.72
-0.34	0.59	-2.05
-0.17	1.01	-1.03
-0.1	1.73	-1.04
-0.83	-1.2	1.65
-0.52	1.4	-1.02
-0.22	-0.16	0.19
-0.28	-0.88	0.9
-0.02	0.35	0.6
-0.02	-0.09	2.2
1.57	-0.87	3.23
1.79	-0.46	4.35
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 16
TimeSeriesData: 
2.01	3.45	-6.2
1.34	-0.18	-1.45
1.58	0.46	-3.78
-0.12	2.32	-5.31
-0.34	0.15	-3.13
-0.78	0.68	-1.72
-0.88	-0.33	-0.32
-0.35	0.07	-1.48
-0.54	0.48	-0.91
-0.65	0.85	0.09
-0.47	-0.18	1.4
-0.54	0.23	1.83
-0.37	-0.29	1.73
1.37	0.18	1.89
1.45	0.05	1.98
1.3	0.33	2.27
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 16
TimeSeriesData: 
1.79	1.62	-1.6
1.86	0.29	-0.64
0.35	0.17	-1.05
1.57	0.96	-3.62
1.4	0.77	-4.54
-0.25	0.96	-3.17
-0.34	0.9	-2.13
-0.48	1.2	-1.36
-0.56	0.59	-0.08
-0.52	-0.2	-0.25
-0.49	0.24	-1.06
-0.42	-1.09	0.22
-0.7	0.46	0.4
-0.58	-0.28	1.3
-0.25	-0.94	1.87
1.32	-0.72	4.81
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 18
TimeSeriesData: 
1.67	0.92	-3.11
1.37	-0.07	-2.92
-0.14	0.68	-2.52
-0.43	2.22	-2.96
-0.44	0.85	-2.36
-0.46	-0.45	-1.74
-0.71	1.64	-1.42
-0.85	-0.89	-0.88
-0.92	1.79	-0.67
-0.5	-1.04	1.11
-0.69	0.91	-0.39
-0.82	0.57	1.11
-0.5	-0.06	1.54
-0.41	-0.45	1.05
1.57	0.13	0.56
1.88	-0.44	2.54
1.93	-1.59	5.06
2.03	-1.18	5.25
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 18
TimeSeriesData: 
1.93	1.9	-2.26
1.42	0.68	-2.12
1.38	1.6	-3.74
1.3	-0.05	-2.66
1.28	0.55	-2.82
-0.28	-0.69	-1.14
-0.37	0.58	-1.39
-0.24	-0.29	-0.45
-0.66	0.77	0.12
-0.32	-0.21	-1.51
-0.39	1.72	-1.45
-0.34	-0.34	0.5
-0.36	0.88	1.4
1.31	0.1	2.47
-0.31	-0.67	3.52
1.67	0.79	0.68
-0.02	-0.01	-0.01
1.17	0.01	0.93
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 19
TimeSeriesData: 
2.12	0.81	-1.54
1.89	-0.5	-0.53
1.6	0.81	-2.57
1.51	1.65	-3.75
0.28	1.19	-4.07
-0.1	0.35	-1.54
1.62	0.13	-1.66
-0.22	0.33	-0.62
-0.22	0.44	-0.88
-0.08	1.15	-2.18
-0.3	-1.4	0.86
1.31	1.65	-2.35
-0.19	-0.63	0.64
-0.44	0.56	0.62
-0.67	0.06	2.58
-0.15	-0.78	2.02
1.86	-0.67	3.47
2.05	-1.91	4.4
2.03	-1.43	4.87
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 22
TimeSeriesData: 
2.24	1.04	-2.75
1.72	-1.18	1.64
2.01	1.79	-4.08
1.85	0.2	-2.21
1.75	1.01	-2.75
1.45	0.41	-0.44
1.5	0.34	-1.56
1.38	0.43	-1.05
1.58	0.38	-0.8
1.32	-0.11	1.28
1.6	0.21	-0.2
1.37	-0.51	1.57
1.45	1.22	0.23
1.55	0	1.27
1.38	-0.46	0.84
1.48	0.53	-0.05
1.37	0.44	0.09
1.48	0.01	-0.08
1.61	-0.26	1.13
2.28	0.54	1.49
2.14	-1.82	5.27
2.27	-0.55	2.76
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 21
TimeSeriesData: 
2.28	-0.05	-0.82
2.23	0.97	-1.62
2.02	0.71	-2.58
2	1.21	-3.49
1.86	1.24	-3.66
1.65	1.35	-3.32
1.48	1.16	-2.29
1.46	-0.6	-0.48
-0.18	0.74	-2.44
-0.5	-0.06	-0.13
-0.65	1.01	-0.84
-0.46	0.45	-0.18
-0.22	0.28	0.3
-0.38	0.51	0.76
-0.37	0.25	0.51
-0.12	-0.2	1.74
1.58	0.24	1.91
2.44	-1.39	3.64
2.37	-1.43	5.55
1.87	-0.59	5.39
2.12	-0.6	1.07
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 22
TimeSeriesData: 
2.08	-0.91	0.26
2.27	0.86	-1.98
2.18	0.94	-2.74
1.8	0.99	-3.4
1.62	1.19	-2.84
1.75	0.81	-2.41
1.4	0.19	-1.82
1.44	0.61	-1.93
-0.07	-0.14	0.45
-0.24	1.01	-0.58
1.29	-0.03	0.66
-0.25	-0.19	1.8
1.41	1.04	-0.71
0.18	0.93	0.67
1.34	-0.16	0.31
1.56	-0.08	1.59
1.59	-0.49	2.54
1.83	-0.1	0.19
2	-0.95	2.08
1.83	-0.57	3.15
2.05	-1.06	3.56
1.97	-0.45	1.95
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 19
TimeSeriesData: 
2.3	1.51	-0.87
2.15	1.16	-1.89
0.76	0.6	-1.82
2.03	1.16	-3.69
2.08	0.53	-2.66
1.98	1.56	-3.24
1.58	0.18	-1.24
1.68	1.36	-1.53
1.78	-0.62	-1.06
1.61	0.32	-1.84
-0.37	0.48	0.59
0.32	0.52	-1.55
-0.49	-0.36	2.09
-0.62	0.16	3.17
2.03	1.07	-0.97
1.47	-1.12	2.75
1.68	2.28	0.39
1.87	-1.91	1.45
2.37	-0.33	1.3
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 49
TimeSeriesData: 
1.39	-0.37	0.43
1.55	-1.21	-0.64
1.42	-1.6	0.36
1.39	-1.46	0
1.42	-2.73	-0.46
1.29	-1.93	-0.94
1.28	-2.1	-0.52
-0.05	-1.42	-1.49
-0.13	-2.5	-0.61
-0.57	-1.01	-0.23
-0.37	-1.1	-0.39
-0.46	0.26	-0.48
-0.44	0.73	-1.07
-0.3	0.5	-0.4
-0.38	2.34	-0.22
-0.39	1.74	0.86
-0.1	4.48	-0.09
1.4	2.07	1.7
1.66	1.79	1.43
2.14	-1.1	3.56
1.85	-1.08	4.97
-0.34	2.23	4.35
-0.86	2.53	3.72
-1.12	2.61	1.28
-1.23	3.02	-1.01
-0.47	2.99	-1.88
-0.08	1.81	-4.31
-0.28	1.03	-3.28
-0.06	3.54	-5.87
-0.25	-0.16	-2.62
-0.27	1.03	-4.32
-0.08	-0.26	-4.77
-1.14	-2.6	-3.83
-1.18	-1.42	-3.87
-0.59	-2.99	-2.44
-0.77	-2.81	-1.47
-0.77	-2.79	-1.22
-0.18	-2.37	0.99
-0.03	-3.33	1.22
-0.15	-3.15	2.64
1.63	-6.08	2.39
-0.14	-1.26	1.59
-0.21	-0.43	1.53
-0.56	0.18	2.18
-0.29	1.43	1.16
-0.36	-325.72	1.56
-0.34	1.97	1.19
-0.53	3.1	0.22
-0.31	2	-0.1
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 48
TimeSeriesData: 
1.82	-2.22	-0.99
-0.09	-0.94	-0.04
1.63	-2.77	-1.29
1.49	-1.94	-1.89
-0.35	-2.19	-0.33
-0.25	-1.78	-1
-0.22	-1.21	-0.82
-0.28	-1.43	-1.5
-0.34	-1.26	-1.4
-0.27	-0.35	-0.76
-0.62	1.17	1.31
-0.81	2.14	0.84
-0.51	2.32	0.84
1.32	1.93	0.92
1.36	2.61	0.88
-0.19	3.92	2.54
1.95	1.32	2.49
1.73	-0.3	5.06
1.38	1.04	4.09
-0.21	1.82	2.25
-0.99	1.94	1.29
-0.73	2.27	-0.94
-1.11	1.8	-1.03
-0.92	3.44	-1.78
-0.89	0.66	-0.77
-0.32	2.96	-2.9
-0.05	1.7	-3.83
-1.31	1.74	-4.85
-0.91	2.16	-4.32
-0.61	-2.11	-5.17
-0.18	-1.14	-2.09
-1.24	-2.12	-1.6
-0.65	-2.77	-2.97
-0.5	-3.36	-1.92
1.48	-3.76	-1.69
-0.12	-2.94	1.55
1.63	-3.01	0.4
-0.11	-4.43	2.28
1.67	-2.24	0.86
1.4	-1.08	3.05
1.65	-2.47	2.41
1.77	-0.47	0.91
1.51	-0.2	0.91
-0.46	0.62	2.46
-0.18	2.58	0.37
-0.31	2.65	1.53
-0.53	3.62	1.44
-0.89	2.98	-0.12
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 48
TimeSeriesData: 
1.64	0.4	-1.11
1.71	-1.69	-1.01
1.83	-2.52	-0.43
1.45	-3	-1.37
-0.05	-2.22	-2.45
1.32	-2.67	0.23
-0.29	-0.81	-0.55
-0.3	0.58	-0.41
-0.19	-0.84	0.17
-0.32	0.07	-0.16
-0.09	-0.47	-0.16
-0.59	1.31	0.86
-0.26	1.08	0.28
-0.19	2.41	-0.12
-0.45	3.3	1.13
-0.36	4.13	0.82
2	0.01	1.57
1.75	-1.93	4.64
2.09	-0.02	6.24
-0.35	1.29	5.27
-0.88	1.63	2.83
-1.15	3.81	-0.89
-0.35	1.42	-1.01
-0.17	3.25	-3.49
-0.18	2.07	-1.94
-0.17	3.05	-4.52
-0.76	-0.03	-2.57
-0.67	2.36	-5.48
-0.15	0.06	-5.95
-0.36	-1.61	-3.71
-0.67	-1.77	-3.73
-0.64	-1.66	-4.83
-0.55	-6.08	-0.34
-0.82	-4.1	-1.63
-0.42	-1.98	-0.65
1.34	-7.21	2.67
1.42	-3.57	-0.58
1.3	-4.87	2.74
1.43	-2.45	0.08
-0.74	-2.94	3.57
-0.46	-2.13	2.15
1.86	-0.37	1.07
1.31	0.31	4.37
-0.58	2.35	4.54
-0.49	3.29	3.06
-0.61	1.02	2.67
-0.81	1.71	-0.72
-0.16	3.21	-2.64
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 49
TimeSeriesData: 
1.38	0.12	-0.74
1.34	-1.02	-0.45
-0.07	-2.16	-0.52
-0.06	-3.24	-1.44
-0.46	-2.62	-1.63
-0.79	-2.85	-0.91
-0.6	-1.54	-2.13
-0.49	-2.83	0.37
-1.06	-0.56	-0.29
-1.14	-0.26	-0.21
-1.07	0.3	0
-0.64	1.19	-1.04
-1.02	1.06	1.59
-0.18	1.81	-0.8
-0.71	2.59	2.51
-0.36	3.72	1.21
-0.15	2.19	1.99
2.47	-0.8	1.97
2.43	-2.31	4.86
1.42	-0.26	5.94
-0.66	2.04	4.22
-0.07	2.7	1.93
-0.48	2.08	0.14
-0.47	3.39	-2.8
-0.36	2.14	-2.95
-0.13	2.01	-3.54
-0.07	1.28	-3.32
-0.96	1.74	-3.34
-1.07	0.85	-3.98
-0.07	-0.66	-5.05
-0.42	-1.37	-3.85
-0.09	0.04	-4.58
-0.72	-4.4	-0.31
-0.7	-3.02	-2.65
-0.36	-3.64	-1.48
-0.76	-4.24	1.91
-0.93	-3.72	-0.6
-0.6	-3.49	-0.29
-0.79	-3.64	0.24
-0.66	-4.12	1.85
-0.5	-2.25	2
-0.74	-2.95	5.05
-0.27	-0.73	3.15
-0.18	0.01	3.93
1.61	1.26	1.88
-0.47	1.48	4.76
-0.34	2.65	1.42
-0.68	2.86	-0.59
-0.96	3.24	-3.04
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 48
TimeSeriesData: 
1.37	-0.41	-0.3
-0.14	-0.95	-0.74
1.38	-4.18	-1.03
-0.45	-2.81	-2.57
-0.43	-3.4	-2.79
-0.53	-1.86	-1.68
-0.74	-1.43	0
-0.86	-0.51	0.87
-0.66	-0.45	-0.11
-0.42	0.7	0.38
-0.31	1.03	-0.95
-0.23	1.14	-0.36
-0.59	1.05	0.38
1.67	0.78	-1.82
1.49	1.47	1.04
-0.33	4.38	2.7
1.4	1.73	3.82
1.48	-1.35	4.3
2.15	-1.84	7.01
-0.21	-0.69	5.75
-1.07	4.21	1.45
-0.13	4.18	0.08
-0.73	3.3	-1
-0.24	2.63	-3.17
-0.2	1.71	-3.24
-0.47	1.94	-4.4
-0.77	2.35	-4.01
-0.51	0.97	-4.42
-0.56	1.05	-5.13
-0.72	-2.52	-3.41
-1.27	0.03	-3.79
-0.49	-2.07	-4.55
-1.18	-4.13	-2.15
-0.57	-2.78	-3.02
-0.5	-6.91	0.87
1.34	-5.93	0.11
1.66	-4.47	-1.21
-0.35	-6.93	4.86
1.32	-3.66	1.94
-0.87	-1.86	3.33
-0.43	-0.87	2.63
-0.33	1.11	2.9
-1.09	3.49	4.36
-1.2	2.79	3.3
-0.81	2.87	2.33
-1.15	2.48	1.02
-0.83	1.77	-3.91
-0.36	3.15	-5
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 50
TimeSeriesData: 
1.67	-1.99	-1.21
-0.07	-2.55	-0.78
-0.34	-2.97	-1.07
1.34	-3.55	-2.5
-0.53	-2.01	-0.45
-0.43	-0.99	-0.99
-0.37	-0.83	-0.65
-1.09	0.2	0.66
-0.38	-0.59	-0.3
-0.65	0.43	-0.38
-0.38	0.57	-1.41
-0.82	2.49	0.49
-0.61	1.16	1.6
1.28	1.01	0.09
-0.15	2.15	0.6
1.44	3.02	0.56
-0.01	2.2	1.81
1.54	-0.97	2.64
1.88	-2.93	5.67
-0.48	1.55	6.39
-0.28	2.39	2.6
-0.79	3.41	2.19
-0.77	3.62	-1.47
-0.75	2.33	-3.21
-0.85	2.54	-3.45
-1.97	1.51	-4
-0.51	1.15	-4.29
-0.16	1.72	-5.51
-0.39	-1.67	-4.03
-0.65	1.13	-4.37
-0.14	-2.31	-2.08
-0.82	-4.08	-1.42
-0.97	-1.07	-3.09
-0.9	-3.07	-1.17
-0.52	-3.85	-0.2
-0.38	-3.65	0.26
-0.38	-4.78	0.78
1.81	-3.54	1.17
1.41	-2.88	3
-0.45	-2.48	3.48
-0.14	-3.1	3.11
-0.26	-1.36	3.76
1.51	0.06	1.61
-0.74	1.42	3.34
-0.61	3.48	1.79
-0.57	2.52	1.97
-0.63	4.07	0.25
-0.76	2.39	-0.84
-0.43	1.38	-4.34
1.32	1.31	-5.07
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 50
TimeSeriesData: 
1.57	-1.1	-2.13
1.55	-2.64	-1.04
1.43	-3.12	-0.74
-0.09	-2.16	-1.69
-0.45	-1.99	-0.63
-0.12	-2.46	-0.87
-0.41	-0.52	-0.68
-0.56	-1.15	0.51
-0.04	-0.34	-0.73
-0.07	-0.15	-0.33
-0.48	0.59	-0.73
-0.16	0.17	-0.99
1.41	0.27	-0.43
-0.13	1.29	0.44
-0.65	4.84	0.78
-0.52	2.44	2.73
2.2	0.64	-0.07
1.31	-1.02	1.42
1.33	-1.2	3.91
0.93	0.44	4.88
-0.65	1.63	5.09
-0.8	1.91	2.23
-0.35	2.42	-1.38
-0.82	1.86	-1.18
-0.84	2.95	-2.8
-1.27	1.96	-1.63
-1.18	1.52	-3.79
-0.01	1.7	-3.63
-0.1	0.62	-4.27
-0.7	1.96	-4.34
-1.58	-0.56	-2.92
-1.14	-3.06	-3.36
-1.01	-1.1	-4.39
-0.71	-3.67	-1.91
-0.63	-3.83	-0.48
-0.77	-3.75	-0.07
1.28	-1.3	-1.01
-0.14	-5.53	1.11
-0.19	-0.91	0
1.61	-3.54	2.17
1.54	-3.68	4.33
-0.01	-2.99	2.2
-0.06	-2.14	1.96
-0.09	0.27	1.2
-0.13	1.15	1.9
-0.36	2	2.07
-0.63	3.01	2.18
-1.14	3.17	0.85
-0.94	3.34	-1.85
1.28	1.61	-3.74
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 48
TimeSeriesData: 
1.72	-1.21	-1.28
1.53	-1.73	0.09
1.8	-1.33	-2.15
1.37	-2.44	0.46
1.4	-2.33	-0.17
1.32	-1.56	-0.54
-0.27	-1.32	-0.04
1.3	-1.43	-1.03
-0.29	-1.53	-0.26
-0.2	-0.42	-1.49
-0.31	-0.02	0.49
1.45	0.06	-1.01
1.38	-0.24	-0.18
-0.56	1.83	-0.03
-0.6	3.77	1.18
-0.37	3.74	2.2
1.38	1.1	2.19
2.17	-0.6	3.49
1.97	-1	4.99
1.83	0.99	3.17
0	1.84	1.6
-0.84	1.78	2.18
-1.12	3.65	-1.55
-1.12	2.21	-1.97
-1.21	2.94	-3.46
-1.02	2.53	-3.68
-0.46	0.99	-2.4
-0.23	2.04	-5.39
-1.18	-0.32	-4.51
-0.18	-1.22	-4.61
-1.26	0.36	-3.63
-1.17	-1.56	-2.94
-0.71	-5.79	-0.85
1.43	-3.04	-2.51
-0.21	-6.84	0.91
-0.4	-6.33	2.09
1.63	-4.04	-0.78
1.46	-5.02	0.65
-0.64	-2.75	2.46
-0.09	-2.01	2.21
-0.28	-1.97	5.4
-0.32	0.38	3.35
-0.65	2.22	4.38
-0.46	2.63	3.2
-0.57	3.21	1.19
-0.72	2.75	-2
-0.64	2.57	-3.51
1.41	2.29	-3.28
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 54
TimeSeriesData: 
1.53	-0.85	-0.84
1.6	-0.62	-0.66
1.7	-1.63	-1.36
1.28	-2.78	-0.33
-0.08	-3.19	-1.71
-0.14	-2.53	-1.61
-0.55	-1.48	-0.6
-0.36	-1.09	-1.7
-0.66	-0.25	-0.25
-0.57	0.19	-0.19
-0.64	0.66	-0.28
-0.57	0.19	-0.2
-0.5	0.03	0.7
-0.28	0.87	0.26
-0.09	0.27	0.43
-0.12	2.36	-1.68
-0.75	3.06	1.51
-0.57	4.17	0.89
1.62	1.94	0.84
2.13	0.55	0.93
2.4	-0.91	1.83
1.39	-2.74	5.72
0.79	0.67	4.81
-0.1	1.98	4.49
-0.2	3.66	2.51
-0.66	3.99	0.38
-0.53	3.89	-1.89
-0.35	2.51	-3.24
-0.37	4.09	-3.1
-0.05	1.46	-3.82
-0.51	1.05	-3.76
-0.82	2.13	-2.83
-0.66	-0.15	-4.88
-0.7	-2.83	-2.24
-0.39	-1.21	-3.61
-1.06	-3.71	-3.67
-0.78	-6.7	-1.18
1.46	-4.22	-1.77
-0.28	-5.89	-0.41
-1.11	-2.34	1.48
1.37	-3.95	-0.07
-0.51	-2.49	3.31
1.4	-2.49	2.61
1.51	-1	3.35
-0.3	-1.43	5.83
-0.52	0.47	4.81
-0.81	3.15	3.54
-1.06	3.89	1.18
-0.96	3.36	-0.44
-0.7	3.24	-1.63
-0.49	0.88	-2.36
-0.14	1.93	-4.44
1.31	0.15	-2.16
-0.15	1.43	-0.92
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 52
TimeSeriesData: 
1.59	-1.79	-0.27
1.59	-1.73	-1.24
1.79	-3.49	-1.34
-0.02	-2.66	-1.35
-0.42	-1.98	-1.21
-0.22	-1.53	-1.83
-0.56	-1.03	0.13
-0.56	-0.38	-0.04
-0.39	-0.69	0.42
-0.38	0.12	-0.03
-0.44	-0.07	-0.84
-0.52	-0.32	0.26
-0.33	0.88	-2.05
-0.84	1.38	1.18
-0.8	3.41	1.32
-0.46	4.11	0.9
-0.13	2.17	2.81
1.54	1.68	2.35
1.65	-1.83	2.29
1.36	-0.97	4.03
1.84	1.65	4.53
-0.45	0.02	5.06
-0.55	3.19	1.73
-0.09	3.47	326.52
-0.21	1.23	-1.39
-0.37	3.15	-3.34
-0.86	2.13	-1.09
-0.96	2.56	-3.32
-0.9	1.82	-4.46
-0.22	-0.02	-4.46
-0.32	-0.41	-4.96
-0.21	-0.46	-4.18
-0.57	-2.23	-2.49
-3.64	0.62	-1.91
-1.05	-1.42	-4.78
1.53	-3.99	-2.42
-0.41	-6.64	0.74
1.38	-3.44	-2.04
-0.75	-4.87	2.35
-0.76	-3.51	1.28
-0.07	-2.96	2
-0.1	-1.02	2.87
1.41	-3.32	2.77
2.02	-2.16	3.59
1.8	1.23	2.47
-0.59	0.51	5.68
-0.17	2.23	1.62
-0.85	2.89	2.65
-0.52	3.32	-0.65
-0.89	2.46	0.65
-1.24	2.78	-3.46
-0.79	0.51	-3.93
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 49
TimeSeriesData: 
1.57	-2.25	-0.04
1.47	-1.88	-1.71
-0.25	-2.94	-0.63
-0.36	-2.06	-0.67
-0.62	-1.92	-0.02
-0.39	-1.19	-0.77
-0.66	-0.9	-0.07
-0.6	-1.11	-0.85
-0.66	-0.59	-1.23
-0.65	-0.14	-0.04
-0.66	-0.17	-0.19
-0.31	0.56	0.54
-0.35	1.73	-0.51
-0.8	5.28	2.14
1.28	3.82	1.98
1.8	1.27	2.31
2.02	0.72	1.5
1.91	0.19	3.67
0.31	2.26	2.27
-0.62	1.92	3.24
-0.47	2.65	-0.03
-0.92	2.49	-0.16
-1.2	2.53	-1.93
-1.14	2.17	-1.38
-0.46	1.14	-3.24
-0.3	0.94	-3.02
-0.09	0.9	-4.7
-0.16	-0.18	-3.26
-0.35	-0.22	-3.7
-0.19	-2.1	-3.49
-1.18	0.99	-5.73
-0.41	-4.31	-0.83
-1.17	-1.77	-2.41
-0.28	-2.08	-3.39
-1.12	-4.11	0.02
-1.08	-2.07	0.32
-0.36	-3.01	0.26
-0.21	-4.14	1.36
-0.3	-3.67	3.6
-0.07	-3.12	3.16
-0.58	-0.91	3.97
-0.59	1.03	4.32
-0.9	0.48	4.78
-0.32	2.47	1.82
-0.95	2.2	3.13
-0.89	3.39	0.88
-1.12	1.99	-0.21
-1.24	2.87	-3.76
-0.18	0.89	-4.22
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 55
TimeSeriesData: 
-0.29	-0.64	0.87
1.4	-0.95	-0.51
1.38	-3.12	0.68
1.28	-2.74	-1.33
-0.64	-2.56	-0.83
-0.58	-1.95	-1.56
-0.83	-2.18	-0.96
-0.97	-1.87	0.14
-1.27	0.33	-0.41
326.86	-0.78	-1.06
-1.05	0.75	-1.11
-0.89	0.23	0.68
-0.67	1.49	-1.19
-0.65	1.81	0.77
-0.45	3.2	1.61
-0.34	3.55	0.72
-0.39	4.34	1.77
1.45	2.09	1.45
1.88	0.87	2.65
2.19	-0.64	4.53
-0.34	1.3	2.89
-0.64	2.89	0.31
-0.9	2.04	0.84
-0.33	2.57	0.8
-0.11	2.21	-0.88
-0.94	1.72	-2.15
-1.06	0.36	-2.33
-1.04	3.46	-4.02
-0.71	-0.56	1.13
-0.19	2.19	-6.07
-0.56	0.16	-3.16
-2.04	0.27	-4.03
-0.33	-1.43	-1.51
-0.27	-1.87	-0.99
-1.21	-2.75	-3.44
-0.51	-2.63	-3.3
-0.39	-3.23	-2.04
-0.39	-2.3	-3.14
-0.92	-2.24	-0.73
-0.13	-4.81	1.68
-0.7	-4.69	-0.17
-0.59	-5.04	0.79
-1.17	-3.01	2.97
-0.36	-3.11	3.36
-0.02	-1.83	3.01
-0.51	-0.94	5.83
-0.6	0.39	5.09
-0.69	1.14	3.95
-0.02	3.36	1.64
-1.21	2.81	1
-0.02	3.03	-0.53
-0.95	3.13	-3.3
-0.49	0.89	-3.23
-0.56	1.75	-3.06
-0.18	1.02	-2.25
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 51
TimeSeriesData: 
-0.02	0.75	-0.73
-0.25	-1.94	0.13
1.35	-2.73	-0.45
-0.35	-1.63	-0.65
-0.39	-2.8	-0.1
-0.37	-1.92	-1.1
-0.76	-1.86	0.15
-0.6	-1.41	-1.93
-0.2	-2.31	-1.33
-0.84	-0.88	0.07
-0.03	-0.07	-0.18
-1.18	1.06	-0.13
-1.16	1.38	0.66
-0.86	1.1	0.09
-0.86	2.38	1.39
-0.42	3.56	-0.06
-0.34	2.49	1.02
1.28	2.04	1.8
1.97	0.64	2.31
2.37	-0.69	3.02
-0.01	0.73	5.55
-0.68	3.21	2.93
-0.54	2.21	1.5
-0.78	1.81	0.39
-1.03	2.94	-0.8
-1.09	1.6	-1.15
-0.12	2.14	-1.7
-0.07	1.49	-2.81
-0.89	0.87	-1.78
-2.6	2.54	-3.81
-0.77	-0.3	-3.26
-0.62	-0.56	-4.75
-0.37	-0.43	-4.18
-0.31	-3.15	-2.4
-0.22	-2.42	-2.64
-1.17	-2.91	-1.59
-0.99	-3.95	-1.13
-0.68	-4.57	-0.45
-0.66	-6.01	1.78
-0.33	-2.68	-0.81
-0.39	-2.42	1.67
-0.3	-2.79	3.41
-0.43	-1.45	4.38
-0.43	-0.3	5.3
-0.39	1.3	3.62
-0.65	1.96	3.96
-0.67	3.12	2.63
-1.15	1.74	2.91
-1.17	2.55	-0.29
-1.22	1.79	-3.55
-0.24	2.02	-6.08
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 46
TimeSeriesData: 
-0.16	-1.1	0.5
-0.06	-1.57	0.31
1.37	-1.8	-1.71
-0.39	-3.93	0.49
-0.07	-2.22	-2.01
-0.5	-2.08	1.13
-0.57	-1.1	-0.11
-0.63	-1.77	0.46
-0.32	-0.38	-2.29
-0.68	0.33	0.69
-0.24	0.72	-0.97
-0.12	1.49	-0.94
1.55	2	-1.26
-0.6	1.75	2.75
-0.12	6.28	0.25
1.52	2.16	2.59
2.14	3.41	3.13
1.92	0.15	4.64
1.58	2.42	2.25
-0.74	1.69	2.32
-0.09	2.69	0.13
-0.05	2.45	-3.06
-0.42	1.85	-2.65
-0.09	2	-4.29
-0.35	0.67	-4.49
-0.68	0.39	-3.38
-0.49	-1.17	-3.74
-0.71	-3.19	-2.87
-0.4	-2.58	322.78
-1.25	-1.61	-2.08
-0.94	-5.66	-1.08
-1.03	-4.84	-0.22
-0.48	-3.93	0
-0.76	-3.94	1.02
-0.09	-2.92	0.2
-0.09	-2.46	1.16
1.35	-2.64	3.82
1.37	-1.11	4.4
1.65	-0.62	5.33
1.68	1.27	4.97
1.42	3.33	2.53
-0.5	1.82	3.97
-0.73	2.67	0.87
-1.08	2.98	-0.88
-0.13	2.59	-2.95
-0.21	0.75	-6.66
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 50
TimeSeriesData: 
1.49	-1.63	-1.31
1.51	-2.99	-0.63
1.28	-3.43	-0.37
-0.3	-3.06	-0.47
-0.29	-2.15	-0.66
-0.61	-1.51	0.75
-0.87	-0.04	1.32
-0.85	-0.22	-0.17
-0.8	0.42	0.15
-0.72	-0.04	-0.98
-0.76	0.56	-0.4
-0.72	2.34	0.61
-0.58	3.41	-0.15
-0.32	2.66	0.36
